日期,产品,地区,销量,单价,总金额,客户评分
2024-01-07,手机,华东,27,4027,108729,3.9
2024-01-27,键盘,西北,34,317,10778,3.9
2024-01-28,显示器,西南,5,2157,10785,3.7
2024-01-11,笔记本电脑,西南,26,6044,157144,4.0
2024-01-12,鼠标,华东,10,66,660,4.1
2024-01-25,平板,华南,50,2852,142600,3.7
2024-01-10,键盘,华南,30,300,9000,
2024-01-09,键盘,西北,14,11,154,4.9
2024-01-27,手机,华南,22,3895,85690,4.8
2024-01-08,显示器,西南,34,2130,72420,4.5
2024-01-23,耳机,华东,31,136,4216,3.9
2024-01-08,显示器,华东,2,2003,4006,4.8
2024-01-04,耳机,西南,12,227,2724,4.4
2024-01-04,耳机,华南,13,242,3146,3.1
2024-01-19,平板,华南,37,2973,110001,3.2
2024-01-16,平板,华东,14,3049,42686,3.7
2024-01-07,显示器,西北,41,2010,82410,4.0
2024-01-24,平板,西北,4,3158,12632,4.2
2024-01-12,平板,华北,2,2846,5692,
2024-01-13,平板,西南,22,2931,64482,3.2
2024-02-22,鼠标,西南,3,136,408,4.5
2024-02-10,笔记本电脑,西北,10,6030,60300,
2024-02-07,键盘,华东,1,338,338,5.0
2024-02-02,笔记本电脑,华南,18,5911,106398,
2024-02-27,笔记本电脑,华北,24,5986,143664,4.0
2024-02-06,平板,西北,2,2969,5938,
2024-02-23,鼠标,西南,40,83,3320,3.4
2024-02-17,键盘,华南,26,264,6864,3.3
2024-02-09,平板,华东,28,2963,82964,4.3
2024-02-17,鼠标,华南,24,246,5904,4.6
2024-02-27,鼠标,西南,34,-80,-2720,3.0
2024-02-05,耳机,西南,10,115,1150,3.0
2024-02-10,平板,华东,7,2947,20629,3.3
2024-02-04,显示器,华南,10,1885,18850,4.4
2024-02-21,手机,西南,32,3865,123680,3.0
2024-02-22,鼠标,西南,19,169,3211,4.0
2024-02-06,摄像头,华东,45,576,25920,3.3
2024-02-23,键盘,华南,41,11,451,3.7
2024-02-19,摄像头,西南,28,652,18256,3.5
2024-02-16,平板,华东,43,2967,127581,4.3
2024-03-23,显示器,华南,29,1990,57710,
2024-03-08,平板,华北,1,2838,2838,4.7
2024-03-24,平板,华东,27,2857,77139,4.1
2024-03-28,耳机,西北,20,376,7520,3.7
2024-03-23,显示器,华北,46,2051,94346,4.4
2024-03-27,平板,华东,38,3117,118446,3.3
2024-03-12,鼠标,西南,21,-70,-1470,3.2
2024-03-19,平板,华东,25,2895,72375,3.6
2024-03-11,显示器,西南,38,2156,81928,4.6
2024-03-27,手机,华北,35,3882,135870,3.9
2024-03-23,笔记本电脑,西南,36,6198,223128,4.3
2024-03-09,鼠标,西北,34,228,7752,3.7
2024-03-14,鼠标,西北,18,66,1188,3.8
2024-03-22,显示器,华北,10,1805,18050,3.1
2024-03-24,耳机,西北,16,150,2400,4.7
2024-03-15,耳机,华北,15,272,4080,3.7
2024-03-19,鼠标,华南,23,273,6279,3.4
2024-03-07,笔记本电脑,西南,43,5931,255033,3.2
2024-03-07,摄像头,华北,27,403,10881,3.1
2024-03-24,键盘,西北,21,393,8253,4.7
2024-04-13,显示器,西南,28,2069,57932,
2024-04-05,笔记本电脑,西南,18,6042,108756,5.0
2024-04-07,笔记本电脑,华北,42,6025,253050,3.6
2024-04-21,键盘,西北,40,203,8120,
2024-04-20,笔记本电脑,华东,48,5996,287808,4.7
2024-04-03,笔记本电脑,西南,8,6180,49440,3.0
2024-04-05,显示器,西南,34,2105,71570,4.3
2024-04-05,显示器,西南,48,1837,88176,4.7
2024-04-12,手机,华东,16,4098,65568,4.6
2024-04-03,笔记本电脑,华北,34,5872,199648,3.2
2024-04-15,耳机,华南,24,322,7728,
2024-04-09,平板,华南,50,3147,157350,4.0
2024-04-26,摄像头,西北,12,322,3864,3.7
2024-04-24,手机,华北,3,4173,12519,3.4
2024-04-18,鼠标,华南,1,149,149,3.7
2024-04-04,手机,华北,27,3998,107946,3.3
2024-04-20,显示器,西北,4,1908,7632,3.4
2024-04-08,鼠标,西北,19,46,874,4.6
2024-04-26,摄像头,华东,38,663,25194,5.0
2024-04-02,摄像头,西南,42,301,12642,4.6
2024-05-10,平板,华南,16,3154,50464,3.9
2024-05-03,耳机,华东,33,229,7557,3.3
2024-05-26,键盘,西北,43,365,15695,3.9
2024-05-15,摄像头,西北,7,570,3990,4.7
2024-05-10,鼠标,华东,38,229,8702,4.6
2024-05-20,笔记本电脑,华北,12,5816,69792,4.9
2024-05-05,鼠标,华北,6,100,600,4.6
2024-05-27,手机,西南,29,4172,120988,3.8
2024-05-08,手机,西南,25,3978,99450,4.4
2024-05-28,耳机,西北,11,343,3773,4.2
2024-05-23,摄像头,西南,27,457,12339,3.1
2024-05-08,耳机,西北,25,392,9800,3.8
2024-05-24,笔记本电脑,西南,43,5822,250346,4.4
2024-05-26,笔记本电脑,西南,27,5925,159975,3.7
2024-05-24,手机,西北,31,4053,125643,4.0
2024-05-23,平板,华南,17,2906,49402,4.3
2024-05-02,显示器,西南,16,1994,31904,4.6
2024-05-09,手机,西北,28,3900,109200,3.3
2024-05-05,耳机,华北,2,148,296,3.5
2024-05-04,笔记本电脑,华北,34,6050,205700,4.5
2024-06-12,鼠标,西南,31,222,6882,4.0
2024-06-16,鼠标,华北,19,101,1919,
2024-06-16,键盘,华东,32,162,5184,4.3
2024-06-12,显示器,华南,2,1837,3674,4.1
2024-06-10,手机,华北,20,3800,76000,4.6
2024-06-02,鼠标,西北,44,298,13112,4.6
2024-06-11,耳机,西南,48,211,10128,4.4
2024-06-03,笔记本电脑,华北,32,6096,195072,3.4
2024-06-13,鼠标,西北,39,169,6591,
2024-06-18,耳机,华南,6,153,918,3.2
2024-06-06,笔记本电脑,华北,18,6065,109170,4.1
2024-06-08,键盘,华北,13,88,1144,3.4
2024-06-20,键盘,华北,37,109,4033,4.0
2024-06-13,摄像头,华南,6,427,2562,
2024-06-05,笔记本电脑,华北,5,6022,30110,3.6
2024-06-04,键盘,西北,20,398,7960,3.2
2024-06-18,键盘,西南,43,94,4042,3.7
2024-06-17,平板,华南,47,3028,142316,3.0
2024-06-06,耳机,西南,31,124,3844,4.0
2024-06-07,笔记本电脑,西北,9,6127,55143,4.9
2024-07-09,鼠标,华南,25,-62,-1550,4.9
2024-07-15,笔记本电脑,华东,41,6182,253462,3.4
2024-07-19,笔记本电脑,华东,8,5830,46640,4.1
2024-07-28,笔记本电脑,华东,23,5842,134366,4.8
2024-07-12,耳机,西北,16,289,4624,4.3
2024-07-10,鼠标,西北,50,-94,-4700,5.0
2024-07-27,摄像头,华南,26,664,17264,3.5
2024-07-18,手机,华南,22,4004,88088,4.5
2024-07-13,键盘,华东,37,124,4588,3.6
2024-07-22,平板,西北,4,2869,11476,3.5
2024-07-10,键盘,华东,36,19,684,3.6
2024-07-04,平板,华东,25,3119,77975,3.0
2024-07-18,键盘,华东,27,129,3483,3.6
2024-07-05,手机,华东,9,4151,37359,4.0
2024-07-24,键盘,华东,10,182,1820,3.3
2024-07-25,鼠标,华东,18,268,4824,4.2
2024-07-24,鼠标,西南,5,-49,-245,4.7
2024-07-20,平板,华南,13,2932,38116,4.3
2024-07-15,鼠标,华北,27,195,5265,4.1
2024-07-18,笔记本电脑,华东,49,6084,298116,3.8
2024-08-13,显示器,华东,48,2198,105504,3.6
2024-08-27,笔记本电脑,华南,47,6166,289802,4.9
2024-08-18,显示器,华东,8,2150,17200,3.8
2024-08-09,键盘,华北,4,12,48,3.1
2024-08-11,显示器,西北,7,2085,14595,4.2
2024-08-28,键盘,华东,50,13,650,3.4
2024-08-09,平板,华东,44,3044,133936,4.6
2024-08-15,笔记本电脑,华南,32,5966,190912,4.9
2024-08-26,摄像头,华南,37,628,23236,4.5
2024-08-03,手机,华北,9,4079,36711,3.1
2024-08-18,耳机,西南,35,356,12460,4.2
2024-08-11,笔记本电脑,西南,26,5941,154466,3.3
2024-08-07,平板,华北,49,3000,147000,
2024-08-19,手机,华东,28,3919,109732,4.5
2024-08-12,鼠标,华北,44,56,2464,4.1
2024-08-19,鼠标,华南,15,-60,-900,4.8
